Date,Open,High,Low,Close,Adj Close,Volume,SP500_Return,SP500_Return_Squared
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,304.2777099609375,40496400,-0.0028117773480448305,7.90609185497802e-06
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,305.8992919921875,68296000,0.005329536027487647,2.8403954268288808e-05
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,307.9735107421875,48473300,0.006780649119067839,4.597720247591545e-05
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,307.0871887207031,53029300,-0.002877705369570993,8.281188194057727e-06
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,309.1991882324219,47086800,0.006877347366428754,4.7297906798524525e-05
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,308.7277526855469,62832800,-0.0015246225991427664,2.3244740698168445e-06
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,309.4254455566406,72056600,0.0022598570981489097,5.106954104054011e-06
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,311.9993591308594,54050300,0.008318385587676502,6.919553878526414e-05
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,312.9704895019531,95846000,0.0031125309364881115,9.68784883059556e-06
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,312.35760498046875,77742400,-0.001958199699227836,3.834546062055988e-06
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,312.3953552246094,48914900,0.00012076228915192111,1.4583530481212203e-08
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,312.7535400390625,51963000,0.0011468729613461903,1.3153175894669802e-06
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,309.9722595214844,87578400,-0.008893079091328304,7.908685572462066e-05
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,305.00360107421875,84062500,-0.016029410194896898,0.0002569419911962646
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,308.1997985839844,63834000,0.010479179747874712,0.0001098132081882675
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,307.9452209472656,53888900,-0.0008260256329346571,6.82318346265101e-07
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,308.944580078125,75491800,0.003245354156022895,1.0532323598015077e-05
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,303.33477783203125,113845600,-0.018157903510881312,0.0003297094599104759
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,305.5881652832031,69083000,0.0074285396116215985,5.518320076143117e-05
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,310.24566650390625,62573200,0.015241276427948147,0.00023229650715312784
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,313.82843017578125,65951100,0.011548008938072396,0.00013335651043379994
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,314.88446044921875,50359700,0.0033648551464744436,1.132225015675555e-05
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,313.2061767578125,64139400,-0.005329656628371482,2.8405239776344074e-05
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,315.5443420410156,42070000,0.007465323231850007,5.5731050955999435e-05
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,316.0912170410156,54864500,0.001733049786473595,3.0034615623961732e-06
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,318.127685546875,43992700,0.006442771577855,4.15093056044162e-05
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,317.788330078125,54501900,-0.0010669665544831286,1.138417628385599e-06
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,318.2974548339844,64582200,0.0016021140118473998,2.56676930695777e-06
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,317.4771728515625,57226200,-0.0025769997081124263,6.64092749561153e-06
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,318.9951477050781,48814700,0.00478123511131856,2.2860209189705405e-05
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,317.6845703125,74163400,-0.004108246574168639,1.687768991416836e-05
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,314.4129638671875,113788200,-0.010298267087080704,0.00010605430499684967
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,303.98529052734375,161088400,-0.03316539880720826,0.0010999436780411709
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,294.7738952636719,218913200,-0.030302149756096908,0.0009182202798409238
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,293.68975830078125,194773800,-0.0036782149973914047,1.3529265567035051e-05
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,280.4996337890625,284353500,-0.044911686145666097,0.002017059552446816
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,279.3210144042969,384975800,-0.004201539306138757,1.7652932541028952e-05
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,291.41741943359375,238703600,0.043306508301324875,0.0018754536612527203
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,283.0735168457031,300139100,-0.02863245724019159,0.0008198176076113997
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,294.971923828125,176613400,0.04203302533861675,0.0017667752191167976
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,285.1665954589844,186366800,-0.033241687602835635,0.0011050097946845162
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,280.45245361328125,228667200,-0.016531112018967953,0.0002732776645836667
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,258.55072021484375,309417300,-0.07809447030209493,0.006098746291764787
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,271.9292907714844,276444100,0.05174489250964487,0.0026775339008347017
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,258.6732177734375,255316300,-0.04874844817138435,0.002376411199118146
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,233.92408752441406,392220700,-0.09567716191402487,0.00915411931192253
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,253.92140197753906,329566100,0.08548630309818428,0.007307908017394631
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,226.13636779785156,297240000,-0.10942373540494488,0.011973553869971386
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,238.34596252441406,262070500,0.05399206428476466,0.0029151430057301597
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,226.27780151367188,327597100,-0.05063292285300003,0.0025636928766378524
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,226.7586212158203,289322000,0.002124977111816362,4.515527725743407e-06
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,216.9866180419922,347158800,-0.0486881698163496,0.0023705378800656964
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,211.4386749267578,326025200,-0.025568208153355143,0.0006537332681732964
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,230.595703125,235494500,0.09060326182884682,0.00820895105402657
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,234.0477752685547,299430300,0.014970180880194084,0.00022410631558572851
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,247.7137451171875,257632800,0.05838980231338309,0.003409369014195957
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,240.33543395996094,224341200,-0.029785657253030173,0.000887185377994989
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,248.1405029296875,171369500,0.03247571536186511,0.0010546720882648815
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,244.44190979003906,194881100,-0.01490538500844496,0.00022217050224997576
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,233.4408416748047,189554600,-0.045004873340506735,0.002025438624395054
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,238.82754516601562,177660400,0.023075393359379692,0.0005324737786901044
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,235.37550354003906,135561200,-0.014454192761712337,0.0002089236883927373
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,251.184814453125,188061200,0.06716621437679282,0.00451130035370929
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,251.4408721923828,201427200,0.0010194802770664424,1.0393400353274701e-06
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,259.8812561035156,153774500,0.03356841448563386,0.001126838451079313
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360595703125,189999200,0.015217361041894195,0.00023156807707935917
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,261.4271240234375,114839100,-0.009130152528647795,8.335968519637372e-05
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,269.13739013671875,134143400,0.029492870836560936,0.0008698294301820665
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,263.41876220703125,121775000,-0.021248101052656954,0.00045148179834392157
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,264.68963623046875,131798300,0.004824295401707923,2.327382612294021e-05
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,271.8402404785156,146684800,0.027015436689475925,0.0007298338195230819
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,267.05096435546875,100109300,-0.017617980925449972,0.00031039325188951907
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,258.9424743652344,126385700,-0.030363251195576146,0.0009219270231656563
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,264.68963623046875,92951600,0.022194540612888725,0.000492597633017167
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,264.6705322265625,104709700,-7.172888144824086e-05,5.1450324338157914e-09
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,268.3597717285156,85063200,0.013938708741589423,0.0001942876013828614
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,272.22906494140625,77896600,0.014418442077481775,0.00020789147194169694
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,270.977294921875,105270000,-0.004598421399664487,2.1145479368892303e-05
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,278.071044921875,118745600,0.026178490817010847,0.0006853133814563212
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,275.4820251464844,122901700,-0.009310666581320293,8.668851218851451e-05
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,268.1890563964844,125180000,-0.026473430702838252,0.000700842533177979
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,268.9288330078125,80873200,0.0027582260890697263,7.607811158424878e-06
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,271.41357421875,79569900,0.00923932379841541,8.536510425196537e-05
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,269.5736083984375,73632600,-0.006778721915009722,4.5951070801033074e-05
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,272.8265380859375,75250400,0.01206681680134114,0.00014560806771712884
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,277.3407897949219,76452400,0.0165461967700673,0.00027377662755378556
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,277.3977355957031,79514200,0.00020516194122843778,4.209142212862096e-08
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,271.8687438964844,95870800,-0.01993157802483969,0.0003972678025602725
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,267.0604553222656,144721100,-0.01768586558320595,0.0003127898414272288
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,270.25653076171875,121977900,0.011967311946537107,0.00014321655522572975
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,271.4988708496094,111146300,0.004596966533256808,2.1132101307883113e-05
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,279.76861572265625,119703800,0.030459694208066823,0.0009277929712489395
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,276.89501953125,95189300,-0.010271182302701298,0.00010549718589532434
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,281.5989990234375,85861700,0.016988017379665044,0.0002885927344918016
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,279.65478515625,78293900,-0.006903943163488857,4.7664431204684524e-05
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.1859130859375,63958200,0.0018990692801170717,3.6064641306843728e-06
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,283.637939453125,88951400,0.012320552737543622,0.00015179601975859363
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,287.858154296875,104817400,0.014879003633885723,0.00022138474913718456
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,287.3270568847656,90405200,-0.0018449496288533984,3.4038391330062925e-06
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,288.607421875,119090800,0.004455906849114788,1.9855105847988078e-05
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,289.77392578125,55758300,0.004041733830006056,1.633561235261542e-05
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,292.1732177734375,74267200,0.008280146883890893,6.856083241880807e-05
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,296.06158447265625,92567600,0.01330825201965502,0.00017710957181865192
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,295.28387451171875,75794400,-0.002626713253435109,6.899622515771655e-06
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,302.8519287109375,150524700,0.025629532893630236,0.0006568729563456743
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,306.5125732421875,73641200,0.012087480157219055,0.0001461071765511644
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,304.2269592285156,77479200,-0.007456694217466864,5.560228865280376e-05
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,302.5293884277344,95000800,-0.0055800009265912776,3.1136410340759515e-05
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,285.08892822265625,209243600,-0.057648948741183426,0.003323401290963594
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,288.5030822753906,194678900,0.011975670399988259,0.00014341668152915494
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,291.1964111328125,135782700,0.009335644514194108,8.715425849540255e-05
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,296.8013000488281,137627500,0.019247692222981838,0.00037047365591063555
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,295.5684509277344,83398900,-0.004153846588902832,1.7254441484139693e-05
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,295.6822204589844,80828700,0.00038501930237289095,1.4823986319970762e-07
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,293.992431640625,135549600,-0.010071153195051807,0.00010142812667820224
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,295.87847900390625,74649400,0.006415177471415401,4.11545019897557e-05
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,297.2405700683594,68471200,0.00460367232715253,2.1193798895789995e-05
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,289.6583557128906,132813500,-0.025508706189596886,0.0006506940914671785
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,292.76361083984375,89468000,0.010720542618582574,0.00011493003403684531
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.81005859375,127961000,-0.023751482562483606,0.0005641329239159628
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,290.01080322265625,79773300,0.014697563211208076,0.00021601836434745705
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,293.7257080078125,113394800,0.012809544787298677,0.0001640844376578107
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,295.783203125,72396500,0.007004811793744015,4.906738826577524e-05
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.4120178222656,69344200,0.005506962621272482,3.0326637312092288e-05
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,302.0032958984375,61713800,0.01543726303379489,0.00023830908997457022
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,298.88848876953125,82910000,-0.010313796371464123,0.00010637439559202652
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,301.174560546875,54638600,0.007648651621585456,5.8501871628381824e-05
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,299.4599609375,83354200,-0.005692921230517234,3.2409352136873854e-05
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5176696777344,57550400,0.01021054585285941,0.00010425524661334449
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,299.898193359375,102997500,-0.008658962913536516,7.49776387380008e-05
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,303.7845458984375,93657000,0.012959017714715637,0.0001679361401303137
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,306.57550048828125,87196500,0.009187233639839087,8.440526195299097e-05
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,305.5658264160156,54622500,-0.0032934520381920906,1.0846826327871636e-05
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.45166015625,62774900,0.0028990699554503063,8.404606606594641e-06
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,308.9283142089844,56308800,0.008081580547216305,6.531194414114498e-05
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,309.5855712890625,57292200,0.0021275358467678362,4.526408779282134e-06
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,311.3476867675781,57792900,0.005692057260856531,3.239951586086956e-05
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,307.6328125,75738000,-0.011931695745166393,0.00014236536335522182
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,305.6515808105469,73766600,-0.006440384652273368,4.1478554469238344e-05
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,307.8804626464844,48293000,0.0072924342504456785,5.3179597297073225e-05
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,305.9277648925781,57495000,-0.006342391514221224,4.022593011966539e-05
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,309.6903076171875,48454200,0.012298725050001957,0.00015125863785554565
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,308.58538818359375,61861700,-0.0035679247032814887,1.27300866882863e-05
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,311.0238342285156,84986800,0.007902202821698623,6.244480943526168e-05
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,313.1861267089844,53077900,0.006952160993595191,4.833254248086647e-05
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,314.39593505859375,41917900,0.003862614375942597,1.4919789817238417e-05
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,316.3485412597656,42697700,0.0062109550025213345,3.857596204334479e-05
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,318.46319580078125,43679400,0.006684536203731106,4.468302425899187e-05
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,318.6918640136719,57308300,0.0007179157167860328,5.154029764084033e-07
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,319.6444396972656,44282100,0.0029889110742402636,8.933589409716086e-06
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,317.00579833984375,69601100,-0.008254669579494611,6.813956986663375e-05
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,321.4256591796875,53774400,0.013942352219447729,0.00019438918541113902
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,320.8445739746094,41816100,-0.001807775796370037,3.2680533299413214e-06
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,320.8540954589844,47260400,2.9717560858788516e-05,8.831334233957993e-10
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,321.8733215332031,35481000,0.0031766041320859806,1.0090813811985726e-05
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,322.56866455078125,38733900,0.002160371040858866,4.6672030341816206e-06
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,321.2255859375,68054200,-0.0041637243123001655,1.7336600148839487e-05
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,322.2257385253906,42207800,0.0031135656933312106,9.694291326689063e-06
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,323.3688049316406,55106600,0.0035473933172565086,1.2583999347316137e-05
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,326.6455383300781,48588700,0.010133151673383134,0.0001026807628357874
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,327.7885437011719,38463400,0.0034993049179556923,1.2245134908828895e-05
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,331.0748596191406,50790200,0.010025608090155735,0.00010051281757739613
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,331.7987976074219,58034100,0.002186550139632537,4.781001513127067e-06
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,333.94195556640625,48588900,0.006459392204906322,4.1723747656804564e-05
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,332.7322692871094,66099200,-0.0036225371165335973,1.312277516066355e-05
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,335.86614990234375,54908700,0.009418592562241201,8.870988585350528e-05
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,340.7240905761719,69540000,0.01446399890877581,0.00020920726443306783
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,328.9983215332031,148011100,-0.03441430567094561,0.0011843444348132793
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121337890625,139156300,-0.00816470426074467,6.666239566542219e-05
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,317.3963623046875,114465300,-0.027322928654060497,0.0007465424302348802
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,323.66412353515625,91462300,0.019747358298320528,0.0003899581597622486
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,318.0440979003906,90569500,-0.017363647394312287,0.00030149625083400786
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,318.2060241699219,84680200,0.0005090985135784987,2.591812965278368e-07
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,322.3971862792969,65605700,0.013171268420765214,0.000173482311811847
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,324.02606201171875,52920900,0.0050523607393142544,2.552634904016408e-05
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,322.7401123046875,82096000,-0.003968621719216969,1.574995835024065e-05
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,319.9015197753906,91523300,-0.008795262741012055,7.735664668343489e-05
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,316.2186279296875,105877900,-0.015453794955930578,0.00023881977853994535
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,312.6992492675781,99450800,-0.011129571279935746,0.0001238673568751706
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,315.8838806152344,63612100,0.010184379483847206,0.00010372158547100787
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,308.5581970214844,93112200,-0.023190958000678163,0.0005378205329892186
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,309.38067626953125,76681300,0.002665464023424269,7.104698460169091e-06
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,314.3824768066406,71069400,0.016166958226671246,0.00026137053830293307
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,319.6040954589844,64584600,0.016609348926481804,0.0002758704717616223
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,317.863525390625,51304000,-0.005446025646855923,2.9659195346212478e-05
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,320.2735595703125,104081100,0.007581970599847665,5.748627817695436e-05
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,322.3297119140625,88698700,0.006420000007290261,4.1216400093606947e-05
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,319.2694091796875,89431100,-0.009494458004693396,9.01447328028865e-05
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,324.9310607910156,45713100,0.017733086187020408,0.000314462345716294
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,320.31182861328125,90128900,-0.014215967009112207,0.00020209371800416668
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,325.88739013671875,56999600,0.017406673685050666,0.00030299228877783533
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,328.7756042480469,45242500,0.008862510057295214,7.854408451565882e-05
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,331.7115783691406,59528600,0.00893015107080064,7.974759814732183e-05
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,337.0479736328125,80388500,0.016087606959996226,0.000258811097699319
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,334.84844970703125,73255500,-0.006526084160733192,4.258977447297265e-05
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,332.7444152832031,57727900,-0.006283415235342593,3.948130701973542e-05
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,332.333251953125,60357700,-0.0012358597557926565,1.5273493359878845e-06
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,332.1324157714844,89501900,-0.0006042919570593552,3.651687693666256e-07
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,327.08282470703125,68425600,-0.015203428401004304,0.0002311442351444643
